CODIGO_RUC,NOMBRE_EMPRESA_ROL,RUC_CONTRAPARTE,NOMBRE_CONTRAPARTE,rol_empresa,nombre_empresa_1a,n_obras_asociadas_1a,n_registros_1a,es_consorcio,flag_sancionadas_tce,flag_inhabilitadas_pj,flag_sancionadas_rnp,flag_inhabilitadas_rnp,flag_impedidas_rnp,nombre_empresa_2a,capacidad_maxima_contratacion,capacidad_libre_contratacion,estado_empresa,condicion_empresa,numero_sanciones_tce,numero_sanciones_rnp,flag_fecha_constitucion_alerta,flag_ley_selva_alerta,flag_accionistas_alerta,n_obras_representante,n_representantes_legales,representante_legal_principal,NOMBRE_EMPRESA,risk_score_proxy,y_riesgo_empresa_4niveles,n_vinculos_total,n_contrapartes_unicas,n_veces_ganador,n_veces_participante,ratio_ganador,ratio_participante,n_registros_hora_oferta,n_horas_oferta_distintas,hora_oferta_moda,target_disponible
20482596348,JM & KG INGENIEROS S.A.C.(*),20521813131,FAPZ  GROUP E.I.R.L.(*),ganador,JM & KG INGENIEROS S.A.C.(*),1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,JM & KG INGENIEROS S.A.C.(*),4744684.9,4744684.9,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,MEJIA QUINTANILLA JAVIER AMERICO,JM & KG INGENIEROS S.A.C.(*),3.0,2.0,29.0,27.0,27.0,2.0,0.9310344827586207,0.06896551724137931,0.0,0.0,,1
20439639700,CONSORCIO PALO BLANCO,20529478985,DEMAR CONTRATISTAS GENERALES S.R.L.(*),ganador,CONSORCIO PALO BLANCO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,CONSORCIO PALO BLANCO,,0.0,ACTIVO,HABIDO,1.0,0.0,0.0,0.0,0.0,1.0,4.0,VILCA SANGAY MARCOS LEONIDAS,CONSORCIO PALO BLANCO,5.0,3.0,43.0,38.0,27.0,16.0,0.627906976744186,0.37209302325581395,0.0,0.0,,1
20482596348,JM & KG INGENIEROS S.A.C.(*),20529478985,DEMAR CONTRATISTAS GENERALES S.R.L.(*),ganador,JM & KG INGENIEROS S.A.C.(*),1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,JM & KG INGENIEROS S.A.C.(*),4744684.9,4744684.9,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,MEJIA QUINTANILLA JAVIER AMERICO,JM & KG INGENIEROS S.A.C.(*),3.0,2.0,29.0,27.0,27.0,2.0,0.9310344827586207,0.06896551724137931,0.0,0.0,,1
20439639700,CONSORCIO PALO BLANCO,20547810245,TRANSPORTES Y CONSTRUCCIONES BLAS-GON S.A. SUCURSAL DEL PERU(*),ganador,CONSORCIO PALO BLANCO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,CONSORCIO PALO BLANCO,,0.0,ACTIVO,HABIDO,1.0,0.0,0.0,0.0,0.0,1.0,4.0,VILCA SANGAY MARCOS LEONIDAS,CONSORCIO PALO BLANCO,5.0,3.0,43.0,38.0,27.0,16.0,0.627906976744186,0.37209302325581395,0.0,0.0,,1
20482596348,JM & KG INGENIEROS S.A.C.(*),20547810245,TRANSPORTES Y CONSTRUCCIONES BLAS-GON S.A. SUCURSAL DEL PERU(*),ganador,JM & KG INGENIEROS S.A.C.(*),1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,JM & KG INGENIEROS S.A.C.(*),4744684.9,4744684.9,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,MEJIA QUINTANILLA JAVIER AMERICO,JM & KG INGENIEROS S.A.C.(*),3.0,2.0,29.0,27.0,27.0,2.0,0.9310344827586207,0.06896551724137931,0.0,0.0,,1
20439639700,CONSORCIO PALO BLANCO,20568223307,CONSORCIO TINTA,ganador,CONSORCIO PALO BLANCO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,CONSORCIO PALO BLANCO,,0.0,ACTIVO,HABIDO,1.0,0.0,0.0,0.0,0.0,1.0,4.0,VILCA SANGAY MARCOS LEONIDAS,CONSORCIO PALO BLANCO,5.0,3.0,43.0,38.0,27.0,16.0,0.627906976744186,0.37209302325581395,0.0,0.0,,1
20482596348,JM & KG INGENIEROS S.A.C.(*),20568223307,CONSORCIO TINTA,ganador,JM & KG INGENIEROS S.A.C.(*),1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,JM & KG INGENIEROS S.A.C.(*),4744684.9,4744684.9,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,MEJIA QUINTANILLA JAVIER AMERICO,JM & KG INGENIEROS S.A.C.(*),3.0,2.0,29.0,27.0,27.0,2.0,0.9310344827586207,0.06896551724137931,0.0,0.0,,1
20439639700,CONSORCIO PALO BLANCO,20571395283,CONSORCIO TUNAS,ganador,CONSORCIO PALO BLANCO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,CONSORCIO PALO BLANCO,,0.0,ACTIVO,HABIDO,1.0,0.0,0.0,0.0,0.0,1.0,4.0,VILCA SANGAY MARCOS LEONIDAS,CONSORCIO PALO BLANCO,5.0,3.0,43.0,38.0,27.0,16.0,0.627906976744186,0.37209302325581395,0.0,0.0,,1
20482596348,JM & KG INGENIEROS S.A.C.(*),20571395283,CONSORCIO TUNAS,ganador,JM & KG INGENIEROS S.A.C.(*),1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,JM & KG INGENIEROS S.A.C.(*),4744684.9,4744684.9,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,MEJIA QUINTANILLA JAVIER AMERICO,JM & KG INGENIEROS S.A.C.(*),3.0,2.0,29.0,27.0,27.0,2.0,0.9310344827586207,0.06896551724137931,0.0,0.0,,1
20439639700,CONSORCIO PALO BLANCO,20571420067,INVERSIONES & CONSULTING FVC S.R.L.(*),ganador,CONSORCIO PALO BLANCO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,CONSORCIO PALO BLANCO,,0.0,ACTIVO,HABIDO,1.0,0.0,0.0,0.0,0.0,1.0,4.0,VILCA SANGAY MARCOS LEONIDAS,CONSORCIO PALO BLANCO,5.0,3.0,43.0,38.0,27.0,16.0,0.627906976744186,0.37209302325581395,0.0,0.0,,1
20482596348,JM & KG INGENIEROS S.A.C.(*),20571420067,INVERSIONES & CONSULTING FVC S.R.L.(*),ganador,JM & KG INGENIEROS S.A.C.(*),1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,JM & KG INGENIEROS S.A.C.(*),4744684.9,4744684.9,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,MEJIA QUINTANILLA JAVIER AMERICO,JM & KG INGENIEROS S.A.C.(*),3.0,2.0,29.0,27.0,27.0,2.0,0.9310344827586207,0.06896551724137931,0.0,0.0,,1
20439639700,CONSORCIO PALO BLANCO,20600929438,CONSTRUYENDO INFRAESTRUCTURA S.A.C.(*),ganador,CONSORCIO PALO BLANCO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,CONSORCIO PALO BLANCO,,0.0,ACTIVO,HABIDO,1.0,0.0,0.0,0.0,0.0,1.0,4.0,VILCA SANGAY MARCOS LEONIDAS,CONSORCIO PALO BLANCO,5.0,3.0,43.0,38.0,27.0,16.0,0.627906976744186,0.37209302325581395,0.0,0.0,,1
20482596348,JM & KG INGENIEROS S.A.C.(*),20600929438,CONSTRUYENDO INFRAESTRUCTURA S.A.C.(*),ganador,JM & KG INGENIEROS S.A.C.(*),1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,JM & KG INGENIEROS S.A.C.(*),4744684.9,4744684.9,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,MEJIA QUINTANILLA JAVIER AMERICO,JM & KG INGENIEROS S.A.C.(*),3.0,2.0,29.0,27.0,27.0,2.0,0.9310344827586207,0.06896551724137931,0.0,0.0,,1
20439639700,CONSORCIO PALO BLANCO,20602267491,INGECOL SUCURSAL DE PERU(*),ganador,CONSORCIO PALO BLANCO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,CONSORCIO PALO BLANCO,,0.0,ACTIVO,HABIDO,1.0,0.0,0.0,0.0,0.0,1.0,4.0,VILCA SANGAY MARCOS LEONIDAS,CONSORCIO PALO BLANCO,5.0,3.0,43.0,38.0,27.0,16.0,0.627906976744186,0.37209302325581395,0.0,0.0,,1
20482596348,JM & KG INGENIEROS S.A.C.(*),20602267491,INGECOL SUCURSAL DE PERU(*),ganador,JM & KG INGENIEROS S.A.C.(*),1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,JM & KG INGENIEROS S.A.C.(*),4744684.9,4744684.9,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,MEJIA QUINTANILLA JAVIER AMERICO,JM & KG INGENIEROS S.A.C.(*),3.0,2.0,29.0,27.0,27.0,2.0,0.9310344827586207,0.06896551724137931,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,10178532681,CONSORCIO VIRGEN DEL ROSARIO,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),10178532681,CONSORCIO VIRGEN DEL ROSARIO,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,10178856842,MERINO CORREA VICTOR FERNANDO(*),ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),10178856842,MERINO CORREA VICTOR FERNANDO(*),ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20144691173,CONSTRUCTORA VANESSA ORIETTA SRL,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20144691173,CONSTRUCTORA VANESSA ORIETTA SRL,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20262396135,CONSORCIO UP 100 CEDRO,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20262396135,CONSORCIO UP 100 CEDRO,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20399246335,CONSORCIO HUANCABAMBA,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20399246335,CONSORCIO HUANCABAMBA,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20407764430,CONSTRUCTORA METILA E.I.R.L.(*),ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20407764430,CONSTRUCTORA METILA E.I.R.L.(*),ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20445684032,CONSORCIO PORVENIR IV,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20445684032,CONSORCIO PORVENIR IV,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20481030146,COVIDA S.R.L.,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20481030146,COVIDA S.R.L.,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20481587221,CONSORCIO HUANCABAMBA,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20481587221,CONSORCIO HUANCABAMBA,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20482261168,CONSTRUCTORA HERCULES S.A.C.,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20482261168,CONSTRUCTORA HERCULES S.A.C.,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20486417766,CONSORCIO BINACIONAL,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20486417766,CONSORCIO BINACIONAL,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20486553198,K.I.A. INGENIEROS S.R.L.(*),ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20486553198,K.I.A. INGENIEROS S.R.L.(*),ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20493507835,CONSORCIO SALUBRIDAD,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20493507835,CONSORCIO SALUBRIDAD,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20502322711,CONSORCIO INGENIERIA DEL AGUA,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20502322711,CONSORCIO INGENIERIA DEL AGUA,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20509859541,V & J INGENIERIA Y CONSTRUCCION S.A. - V & J I C S.A.(*),ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20509859541,V & J INGENIERIA Y CONSTRUCCION S.A. - V & J I C S.A.(*),ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20514445401,CONSORCIO A y G,ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20514445401,CONSORCIO A y G,ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20519242312,EDYCONS INMOBILIARIA E INVERSIONES SOCIEDAD ANONIMA CERRADA(*),ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486553198,K.I.A. INGENIEROS S.R.L.(*),20519242312,EDYCONS INMOBILIARIA E INVERSIONES SOCIEDAD ANONIMA CERRADA(*),ganador,K.I.A. INGENIEROS S.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,K.I.A. INGENIEROS S.R.L.(*),14535894.38,14535894.38,SUSPENSION TEMPORAL,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,QUISPE VARGAS SIMON,K.I.A. INGENIEROS S.R.L.(*),3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
20486417766,CONSORCIO BINACIONAL,20521005182,GEA ASOCIADOS SOCIEDAD ANONIMA CERRADA - GEA ASOCIADOS S.A.C.(*),ganador,CONSORCIO BINACIONAL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,CONSORCIO BINACIONAL,16040152.6,16040152.6,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,PAUCAR ESPINOZA OSCAR,CONSORCIO BINACIONAL,3.0,2.0,33.0,31.0,31.0,2.0,0.9393939393939394,0.06060606060606061,0.0,0.0,,1
