CODIGO_RUC,NOMBRE_EMPRESA_ROL,RUC_CONTRAPARTE,NOMBRE_CONTRAPARTE,rol_empresa,n_obras_asociadas_1a,n_registros_1a,es_consorcio,capacidad_maxima_contratacion,capacidad_libre_contratacion,estado_empresa,condicion_empresa,n_obras_representante,n_representantes_legales,representante_legal_principal,NOMBRE_EMPRESA,y_riesgo_empresa_4niveles,n_vinculos_total,n_contrapartes_unicas,n_veces_ganador,n_veces_participante,ratio_ganador,ratio_participante,n_registros_hora_oferta,n_horas_oferta_distintas,hora_oferta_moda
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20137109612,CONSORCIO SUPERVISOR ANTACUCHO,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN,20137109612,CONSORCIO SUPERVISOR ANTACUCHO,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20551946020,CONSORCIO SUPERVISOR PACAN,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN,20551946020,CONSORCIO SUPERVISOR PACAN,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20568433379,SAEZ INGENIEROS E.I.R.L.(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN,20568433379,SAEZ INGENIEROS E.I.R.L.(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20573333081,PS & C DE VANGUARDIA E.I.R.L(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN,20573333081,PS & C DE VANGUARDIA E.I.R.L(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20600366948,DOHWA ENGINEERING CO. LTD. SUCURSAL DEL PERU(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN,20600366948,DOHWA ENGINEERING CO. LTD. SUCURSAL DEL PERU(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20602304214,YOOSHIN  ENGINEERING  CORPORATION; SUCURSAL DEL PERU,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN,20602304214,YOOSHIN  ENGINEERING  CORPORATION; SUCURSAL DEL PERU,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),10101999039,DEXTRE MORIMOTO EDUARDO RAUL(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,10101999039,DEXTRE MORIMOTO EDUARDO RAUL(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),10329047232,OTINIANO ROLDAN LUIS ALBERTO(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,10329047232,OTINIANO ROLDAN LUIS ALBERTO(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),10421455304,CONSORCIO TALUPA,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,10421455304,CONSORCIO TALUPA,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),10448235039,RIVERA FERNANDEZ EDSON(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,10448235039,RIVERA FERNANDEZ EDSON(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),20480061595,CONSORCIO LA TORRECILLA,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,20480061595,CONSORCIO LA TORRECILLA,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),20508114096,CAYSA ASOCIADOS S.A.C.(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,20508114096,CAYSA ASOCIADOS S.A.C.(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),20510286864,CONSORCIO HOSPITALARIO CHOTA,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,20510286864,CONSORCIO HOSPITALARIO CHOTA,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),20548931321,CONSORCIO PROYECTO JOSE SOTO,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,20548931321,CONSORCIO PROYECTO JOSE SOTO,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),20601519624,CONSORCIO CONSULTOR SECHURA,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,20601519624,CONSORCIO CONSULTOR SECHURA,ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20508114096,CAYSA ASOCIADOS S.A.C.(*),20602614370,PINEARQ S.L.P.; SUCURSAL PERU(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CAYSA ASOCIADOS S.A.C.(*),2,35.0,15.0,21.0,14.0,0.6,0.4,0.0,0.0,
20548931321,CONSORCIO PROYECTO JOSE SOTO,20602614370,PINEARQ S.L.P.; SUCURSAL PERU(*),ganador,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CARRASCO SARRIO LUIS GUILLERMO,CONSORCIO PROYECTO JOSE SOTO,3,32.0,16.0,21.0,11.0,0.65625,0.34375,0.0,0.0,
20602371442,CHINA GEZHOUBA GROUP COMPANY LIMITED SUCURSAL PERU,20602371442,CHINA GEZHOUBA GROUP COMPANY LIMITED SUCURSAL PERU,ganador,7.0,7.0,1.0,22764038584.0,21563612546.0,ACTIVO,HABIDO,2.0,3.0,TRUJILLO LUNA EMILIANO ISAAC,CONSORCIO VIAL VES,2,42.0,23.0,15.0,27.0,0.35714285714285715,0.6428571428571429,0.0,0.0,
10410084827,SALINAS RETO PATRICIA INES,10410084827,SALINAS RETO PATRICIA INES,ganador,2.0,2.0,0.0,,0.0,ACTIVO,HABIDO,,,,SALINAS RETO PATRICIA INES,0,5.0,2.0,3.0,2.0,0.6,0.4,0.0,0.0,
10031271369,CALLE RENTERIA VICTOR AUGUSTO(*),10031271369,CALLE RENTERIA VICTOR AUGUSTO(*),ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,,,,CALLE RENTERIA VICTOR AUGUSTO(*),0,10.0,7.0,2.0,8.0,0.2,0.8,0.0,0.0,
10181403212,CONSORCIO CARMELO,10031271369,CALLE RENTERIA VICTOR AUGUSTO(*),ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,,,,CONSORCIO CARMELO,0,4.0,2.0,2.0,2.0,0.5,0.5,0.0,0.0,
10031271369,CALLE RENTERIA VICTOR AUGUSTO(*),10181403212,CONSORCIO CARMELO,ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,,,,CALLE RENTERIA VICTOR AUGUSTO(*),0,10.0,7.0,2.0,8.0,0.2,0.8,0.0,0.0,
10181403212,CONSORCIO CARMELO,10181403212,CONSORCIO CARMELO,ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,,,,CONSORCIO CARMELO,0,4.0,2.0,2.0,2.0,0.5,0.5,0.0,0.0,
20530143130,CONSTRUCCIONES Y SERVICIOS GENERALES MAREL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,20480403496,CONSORCIO KAYAK,ganador,1.0,1.0,0.0,22728800.84,22728800.84,ACTIVO,HABIDO,1.0,3.0,GARCIA MERINO SEGUNDO ARISTOBULO,CONSTRUCCIONES Y SERVICIOS GENERALES MAREL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,0,5.0,4.0,4.0,1.0,0.8,0.2,0.0,0.0,
20530143130,CONSTRUCCIONES Y SERVICIOS GENERALES MAREL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,20508283106,LUGUS CONTRATISTAS S.A.C.,ganador,1.0,1.0,0.0,22728800.84,22728800.84,ACTIVO,HABIDO,1.0,3.0,GARCIA MERINO SEGUNDO ARISTOBULO,CONSTRUCCIONES Y SERVICIOS GENERALES MAREL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,0,5.0,4.0,4.0,1.0,0.8,0.2,0.0,0.0,
20530143130,CONSTRUCCIONES Y SERVICIOS GENERALES MAREL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,20530143130,CONSTRUCCIONES Y SERVICIOS GENERALES MAREL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,ganador,1.0,1.0,0.0,22728800.84,22728800.84,ACTIVO,HABIDO,1.0,3.0,GARCIA MERINO SEGUNDO ARISTOBULO,CONSTRUCCIONES Y SERVICIOS GENERALES MAREL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,0,5.0,4.0,4.0,1.0,0.8,0.2,0.0,0.0,
20530143130,CONSTRUCCIONES Y SERVICIOS GENERALES MAREL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,20561190195,V & A BUILDING SAC(*),ganador,1.0,1.0,0.0,22728800.84,22728800.84,ACTIVO,HABIDO,1.0,3.0,GARCIA MERINO SEGUNDO ARISTOBULO,CONSTRUCCIONES Y SERVICIOS GENERALES MAREL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,0,5.0,4.0,4.0,1.0,0.8,0.2,0.0,0.0,
20134100622,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),20100966426,VICTOR CHAVEZ IZQUIERDO S A(*),ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,HURTADO ZAMORA AMADOR,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20487999491,CONSORCIO SUPERVISOR NOR ORIENTE,20100966426,VICTOR CHAVEZ IZQUIERDO S A(*),ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,PAICO FALERO JORGE LUIS,CONSORCIO SUPERVISOR NOR ORIENTE,0,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20134100622,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),20134100622,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,HURTADO ZAMORA AMADOR,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20487999491,CONSORCIO SUPERVISOR NOR ORIENTE,20134100622,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,PAICO FALERO JORGE LUIS,CONSORCIO SUPERVISOR NOR ORIENTE,0,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20134100622,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),20480825722,CONSORCIO SUPERVISOR VCHI-GEISAC,ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,HURTADO ZAMORA AMADOR,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20487999491,CONSORCIO SUPERVISOR NOR ORIENTE,20480825722,CONSORCIO SUPERVISOR VCHI-GEISAC,ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,PAICO FALERO JORGE LUIS,CONSORCIO SUPERVISOR NOR ORIENTE,0,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20134100622,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),20487999491,CONSORCIO SUPERVISOR NOR ORIENTE,ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,HURTADO ZAMORA AMADOR,HURTADO-HERMOZA INGENIEROS CONSULTORES S.A. - H & H INGENIEROS CONSULTORES S.A.(*),2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20487999491,CONSORCIO SUPERVISOR NOR ORIENTE,20487999491,CONSORCIO SUPERVISOR NOR ORIENTE,ganador,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,PAICO FALERO JORGE LUIS,CONSORCIO SUPERVISOR NOR ORIENTE,0,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20480791305,CONSTRUCTORA DURANGO E.I.R.L.(*),20450278051,CONSTRUCTORA INMOBILIARIA RIO HUALLAGA  S.A.C,ganador,1.0,1.0,1.0,20190402.98,20190402.98,ACTIVO,HABIDO,1.0,2.0,DURANGO GUERRA JIMMY CLAYDE,CONSTRUCTORA DURANGO E.I.R.L.(*),2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20487499685,CONSORCIO TYD,20450278051,CONSTRUCTORA INMOBILIARIA RIO HUALLAGA  S.A.C,ganador,1.0,1.0,1.0,179969390.6,179969390.6,ACTIVO,HABIDO,1.0,2.0,TUESTA SANTILLAN MARIO,CONSORCIO TYD,2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20480791305,CONSTRUCTORA DURANGO E.I.R.L.(*),20480791305,CONSTRUCTORA DURANGO E.I.R.L.(*),ganador,1.0,1.0,1.0,20190402.98,20190402.98,ACTIVO,HABIDO,1.0,2.0,DURANGO GUERRA JIMMY CLAYDE,CONSTRUCTORA DURANGO E.I.R.L.(*),2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20487499685,CONSORCIO TYD,20480791305,CONSTRUCTORA DURANGO E.I.R.L.(*),ganador,1.0,1.0,1.0,179969390.6,179969390.6,ACTIVO,HABIDO,1.0,2.0,TUESTA SANTILLAN MARIO,CONSORCIO TYD,2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20480791305,CONSTRUCTORA DURANGO E.I.R.L.(*),20481313440,CORPORACION RD CONTRATISTAS GENERALES SAC,ganador,1.0,1.0,1.0,20190402.98,20190402.98,ACTIVO,HABIDO,1.0,2.0,DURANGO GUERRA JIMMY CLAYDE,CONSTRUCTORA DURANGO E.I.R.L.(*),2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20487499685,CONSORCIO TYD,20481313440,CORPORACION RD CONTRATISTAS GENERALES SAC,ganador,1.0,1.0,1.0,179969390.6,179969390.6,ACTIVO,HABIDO,1.0,2.0,TUESTA SANTILLAN MARIO,CONSORCIO TYD,2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20480791305,CONSTRUCTORA DURANGO E.I.R.L.(*),20487499685,CONSORCIO TYD,ganador,1.0,1.0,1.0,20190402.98,20190402.98,ACTIVO,HABIDO,1.0,2.0,DURANGO GUERRA JIMMY CLAYDE,CONSTRUCTORA DURANGO E.I.R.L.(*),2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20487499685,CONSORCIO TYD,20487499685,CONSORCIO TYD,ganador,1.0,1.0,1.0,179969390.6,179969390.6,ACTIVO,HABIDO,1.0,2.0,TUESTA SANTILLAN MARIO,CONSORCIO TYD,2,6.0,4.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),10444248535,CONSORCIO SUPERVISOR JUNIN,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN II,10444248535,CONSORCIO SUPERVISOR JUNIN,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN II,20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20108576431,CONSORCIO VIAL JUNIN II,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN II,20108576431,CONSORCIO VIAL JUNIN II,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20551946020,CONSORCIO SUPERVISOR PACAN,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN II,20551946020,CONSORCIO SUPERVISOR PACAN,ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20570706170,RBG INGENIEROS S.A.C.(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
20108576431,CONSORCIO VIAL JUNIN II,20570706170,RBG INGENIEROS S.A.C.(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,SANCHEZ MACHADO ALFREDO SEGUNDO,CONSORCIO VIAL JUNIN,3,57.0,39.0,33.0,24.0,0.5789473684210527,0.42105263157894735,0.0,0.0,
20104191232,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),20573333081,PS & C DE VANGUARDIA E.I.R.L(*),ganador,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,11.0,CABRERA GONZALES MILUSKA,CONSULTORES DEL ORIENTE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA(*),2,44.0,27.0,33.0,11.0,0.75,0.25,0.0,0.0,
